UniqueID,Box_To_Box_Midfielder,Carrilero,Ball_Winning_Midfielder_(Defend),Central_Midfielder_Support,Advanced_Playmaker_(Attack),Advanced_Playmaker_(Support),Mezzala
38687,15.39730919,12.90613213,15.6247415,12.10590222,9.691749514,10.05462542,24.21954003
9875,16.77210059,15.39233393,9.483099441,12.8106347,16.12296382,15.96831032,13.45055719
7336,16.31661975,17.00864494,14.78905952,12.23590687,16.82100016,8.687890844,14.14087792
8142,23.38137892,23.04087271,15.62265715,14.14423993,6.058369077,6.239198273,11.51328394
41082,14.62479904,10.83618764,15.618752,17.53933585,11.87088559,9.651963118,19.85807677
34606,11.87613806,13.74064956,15.61754702,22.10395843,12.61047421,11.8971565,12.15407622
4402,17.88933852,15.46970737,13.21245911,20.20388671,8.059687614,7.622069451,17.54285123
9039,15.63854549,22.07840689,15.61398358,8.278006856,10.53373841,11.54010506,16.31721372
28372,13.58398627,13.62934124,15.60910676,18.54685828,9.585544956,11.44747036,17.59769214
27956,13.58398627,13.62934124,15.60910676,18.54685828,9.585544956,11.44747036,17.59769214
11847,23.14468697,20.18454976,15.60711637,17.16964328,7.562217082,3.970563887,12.36122264
5881,19.0507403,10.62068269,15.59541208,17.4842887,9.156191919,13.20270894,14.88997538
1875,14.44622329,15.55866314,13.51487512,20.89359304,9.199127997,13.07010755,13.31740987
33711,7.386469698,17.02205556,15.59531176,7.165722252,21.11649336,15.92369803,15.79024934
32976,17.81973805,10.28914289,15.59530699,11.70965287,13.84428774,15.16083397,15.5810375
33678,15.51776368,15.79736445,15.58999268,12.03372457,11.79046763,11.82588378,17.44480321
6006,7.143072382,8.470765208,15.58884871,28.69636316,12.43517827,6.422411533,21.24336074
3655,17.06915091,12.44612262,15.58690911,18.57057557,8.550728039,9.401104389,18.37540935
19762,15.14311074,8.026762869,15.58273022,14.06553271,16.37514155,16.60670803,14.20001388
9788,13.06349396,13.08891561,18.17368934,6.500303408,16.44202358,14.43476746,18.29680664
2117,15.50228643,11.77974536,9.936552985,19.39236156,11.92106296,16.16502737,15.30296332
8650,14.60326472,14.08798712,15.5792145,21.17425006,18.96015381,8.917194069,6.677935711
9303,21.19462162,11.67393681,15.57796021,25.12575432,8.486456028,6.903110032,11.03816099
2003,17.47941332,15.17781637,12.4703645,13.15736591,10.69252882,13.38809697,17.6344141
19731,16.09988338,18.44193272,15.5742713,13.70818816,12.41725072,14.16518206,9.593291672
19304,13.27271133,9.030864459,4.273018017,19.4650932,21.41331397,11.91220843,20.63279059
1776,11.87154865,13.50872858,14.68352676,18.08730478,19.06088697,9.002062731,13.78594153
7073,11.60994775,14.10803045,15.00621084,17.44880481,14.98431598,8.899970773,17.94271939
2209,11.46292748,12.5811535,15.5718826,21.25212412,14.56467114,11.63579778,12.93144338
5191,16.26007611,19.57527125,15.57079255,11.51767759,10.40741451,13.65186895,13.01689904
33460,18.30103617,10.44820415,15.56582091,13.29004618,15.51501085,12.50379285,14.37608889
4608,22.65920763,21.1747367,20.05250493,11.3636303,7.756647994,4.296801778,12.69647067
27575,16.25904275,14.7272855,15.56419424,9.251671078,11.73837606,16.1507868,16.30864356
3825,16.28936925,11.50330151,15.56361245,22.54087759,7.951045324,8.883545022,17.26824885
4232,16.28936925,11.50330151,15.56361245,22.54087759,7.951045324,8.883545022,17.26824885
32872,13.42814012,16.38965643,15.563467,22.58785521,7.645100127,8.935211755,15.45056937
32455,13.42814012,16.38965643,15.563467,22.58785521,7.645100127,8.935211755,15.45056937
26920,19.84035712,16.62975465,15.55297859,18.47073669,7.851480066,7.189125003,14.46556788
40433,22.31893735,15.64539376,15.54951108,16.15309962,8.774155519,9.639963231,11.91893945
38271,12.4949116,13.25286098,15.54674388,20.04044479,14.50162225,9.085054895,15.07836161
2475,14.5213063,12.89103163,15.54189382,17.03056273,11.90488293,11.47434567,16.63597693
28768,9.115899207,11.43099394,21.19261575,14.61004641,20.20206962,6.309527061,17.13884801
36665,15.6503392,12.5638083,15.5317386,13.29972005,14.99078696,10.72140227,17.24220462
20650,16.24135989,11.81626605,15.53162335,15.47124898,15.11098159,8.136173155,17.69234697
13099,13.88929782,12.71066974,15.53048388,23.74599691,19.71456416,5.343797853,9.065189629
2154,16.86328973,20.7649688,17.76083346,7.572566226,10.89828742,9.777144165,16.3629102
8526,19.91193763,12.86139662,15.52950653,18.00923334,8.147221074,11.07042908,14.47027572
5007,16.68933971,12.17847504,15.52936801,16.04808916,11.22697113,12.22947167,16.09828528
25997,0.001279823,0.013246299,15.52477628,6.521323707,68.50021605,4.965352739,4.473805102
26017,0.001279823,0.013246299,15.52477628,6.521323707,68.50021605,4.965352739,4.473805102
36916,0.001279823,0.013246299,15.52477628,6.521323707,68.50021605,4.965352739,4.473805102
906,13.40708781,9.416922205,15.52474135,17.69371104,11.07820158,14.30924078,18.57009525
17027,20.29580608,19.11981214,15.51969007,12.05365426,7.787144011,7.551304827,17.67258861
33216,14.85904207,18.86531956,15.51879321,15.63987407,10.59943683,13.2429061,11.27462816
27895,16.57465538,19.5887675,15.51526982,17.31499322,14.7903627,10.6537186,5.562232794
28322,16.57465538,19.5887675,15.51526982,17.31499322,14.7903627,10.6537186,5.562232794
9503,17.88714662,19.76413578,15.50404565,11.23203246,8.522432326,9.442373246,17.64783393
3777,18.99823109,21.89629206,15.50053587,13.70249072,9.751174437,9.699796117,10.45147971
34402,16.86028372,18.34950515,15.4937853,16.71035444,15.02989891,8.925053495,8.631118981
25395,17.74708176,16.48491113,14.68694252,9.811106055,9.638890123,16.10019951,15.53086891
5168,15.69707308,14.37920071,15.49322718,21.17488586,12.29962914,4.283736928,16.6722471
5840,17.84300212,13.50679372,15.48885278,15.34506849,11.8982497,15.70719896,10.21083423
2466,16.55541221,11.28529455,15.48373021,12.38860855,17.7373482,15.39130517,11.15830112
28817,17.15473668,15.26693893,13.55266824,9.314574253,19.28552387,11.94193816,13.48361986
9275,19.77493604,16.4014174,15.48203956,20.5146608,6.836157212,8.709095628,12.28169336
9672,19.77493604,16.4014174,15.48203956,20.5146608,6.836157212,8.709095628,12.28169336
23077,15.56927872,9.770012902,15.47616417,19.45729092,7.602323803,11.2658639,20.85906559
7566,15.5571033,15.18873981,15.47555532,14.04082573,12.00644609,14.08035091,13.65097883
39393,15.19860762,11.64816689,15.46853439,11.4948133,15.4770793,12.93426127,17.77853722
6480,19.47788611,13.78263518,15.46796802,14.61343341,9.763941143,17.42174604,9.472390088
8073,13.39874728,14.31267164,15.46405997,24.03997811,10.30889594,6.795274532,15.68037253
14250,15.27145377,12.10967044,15.44745701,14.50597923,7.780755444,12.71972222,22.16496189
35710,17.91704771,16.07688931,15.44556418,12.20239926,13.43686118,7.746214788,17.17502357
317,13.45736392,6.359355007,15.44163711,18.12818184,14.13278403,16.59036786,15.89031023
19856,18.4809684,13.5628101,15.43958146,13.73817274,12.38853667,9.80707613,16.5828545
25193,17.60427716,14.14819194,15.43338807,16.50314269,12.62565638,7.701331191,15.98401255
1241,15.97100182,12.13463673,15.43294421,10.07836069,11.59616812,16.07437656,18.71251187
36563,17.8712842,11.69827651,15.43192035,23.84811642,12.70875323,6.929209179,11.51244011
12274,17.3532709,11.23526455,15.43120442,23.74876965,8.205345158,8.911456423,15.1146889
18773,16.95606616,13.28520333,15.43091413,15.39851928,12.14344638,7.209706463,19.57614425
7253,17.47844644,10.14061641,8.258251967,16.36331443,9.12332955,12.55552094,26.08052026
19148,16.95606616,13.28520333,15.43091413,15.39851928,12.14344638,7.209706463,19.57614425
29477,13.55643672,12.95165793,15.43054702,11.82473625,13.29575849,15.78193984,17.15892375
5709,12.97889016,23.01390594,15.42768556,8.137750888,12.1332581,16.1407243,12.16778505
9958,15.06736961,17.12210603,23.06113826,5.550690205,14.63141813,16.35850763,8.20877014
6113,12.97889016,23.01390594,15.42768556,8.137750888,12.1332581,16.1407243,12.16778505
11981,17.07109343,16.32941081,15.41748422,12.03763891,12.15543169,19.9349594,7.053981543
2011,6.614787636,8.223996058,33.19600866,10.86576189,11.55780364,3.79553633,25.74610579
4510,19.64147223,12.8550836,14.19458684,12.77105521,9.956946213,11.11100489,19.46985103
5447,13.89769893,13.51214392,15.41517616,11.95940542,13.60275202,13.18340398,18.42941957
4654,15.30344184,13.59414922,10.16677793,12.89034951,23.19745726,11.59644412,13.25138013
8890,14.24485055,19.99486702,15.41076922,15.12949286,9.181850512,9.12004797,16.91812187
23395,14.35854534,20.8556918,15.39106652,6.145138527,13.832057,8.285223634,21.13227718
11624,14.32642573,14.96325995,15.39078343,21.52808932,7.560224253,8.821420835,17.40979648
1975,13.51583558,17.85759388,17.48485818,13.06680815,17.70191705,13.84965631,6.523330846
8576,22.33028206,24.48759687,15.39057696,11.04008549,5.297553072,8.591002231,12.86290331
29682,10.76154562,8.68502504,15.3836811,18.17764823,14.66962798,13.50600569,18.81646634
3317,13.57589995,9.690780151,15.38016523,25.02616201,7.696745243,10.68571728,17.94453014
38384,14.88240139,13.83538329,15.37411523,20.15397998,9.594733991,10.58970645,15.56967967
36573,16.99054841,15.87500299,15.37122814,21.03842713,8.473504483,12.05227121,10.19901764
27848,17.08626931,17.47173543,15.36763704,21.08010476,8.394434721,10.61418345,9.985635289
9899,16.0691433,10.43059091,14.32906399,14.51632878,13.8303907,17.38587485,13.43860747
7282,22.01238889,16.93614692,23.57347159,20.935419,4.787646033,3.07197278,8.682954777
28278,17.08626931,17.47173543,15.36763704,21.08010476,8.394434721,10.61418345,9.985635289
25428,11.43810344,13.7107814,10.24518986,13.79772085,12.74285645,16.31475572,21.75059228
8236,22.18656788,21.05094121,15.3657008,15.38869849,7.119758627,4.295669015,14.59266399
27700,17.03423938,12.26202002,15.36157494,10.31911714,12.57712593,17.39380485,15.05211774
29895,17.09553089,19.81240378,15.35595253,13.88224181,10.55103829,9.572237746,13.73059495
31496,20.9217729,18.93920285,15.33922536,14.60175113,8.645217798,11.24446069,10.30836927
31965,20.9217729,18.93920285,15.33922536,14.60175113,8.645217798,11.24446069,10.30836927
36719,16.00613454,10.22843524,15.33674387,16.10089178,12.52318091,11.40344052,18.40117314
28757,16.11609162,18.20208962,22.18840799,6.492325393,12.95155249,18.0986835,5.950849378
2424,9.967294175,10.5590916,15.32873178,20.04947029,13.15250449,14.47194245,16.47096522
7735,16.49258465,10.42430044,15.32616504,12.80225066,21.56696893,12.37012551,11.01760478
30235,5.167805069,10.6848806,15.325113,31.11571105,31.84063499,4.471547326,1.394307955
12113,16.55627002,14.61947758,15.31793832,23.80329398,7.404597171,1.453955622,20.8444673
18270,14.07631726,16.32450728,15.31711229,19.96515182,7.974882891,11.65919504,14.68283342
25470,5.981575714,10.14793164,20.32903666,12.8175683,19.76962054,18.37929204,12.57497511
35425,16.52189115,11.61551047,15.29846099,12.0991054,10.47140008,16.21233924,17.78129266
39621,16.91307386,12.05120933,15.29744611,14.25810152,13.53206306,11.35834574,16.58976038
13131,16.01126261,19.75877005,15.29383647,16.10103772,13.548053,10.43204931,8.854990841
7280,16.11842996,6.496930428,17.17056335,21.29316988,22.01554738,7.170122209,9.735236801
33181,14.13543583,16.50058929,15.2781265,12.75087548,14.01342459,14.47592809,12.84562023
34692,20.63398847,18.46040438,15.2753346,12.43897817,8.36759881,10.08939494,14.73430062
29567,5.879324791,19.8011007,15.26977843,4.490888885,17.91341217,11.00631963,25.63917539
27874,10.13261469,9.847670102,15.26109877,7.113805087,13.96539035,22.49535172,21.18406928
25674,12.94463204,19.63585145,18.95072488,4.529140637,13.63663581,12.64416215,17.65885305
28298,10.13261469,9.847670102,15.26109877,7.113805087,13.96539035,22.49535172,21.18406928
14247,10.76890493,9.634783548,15.25612055,25.45706219,17.38664068,8.944332441,12.55215565
30715,18.56870894,11.9505342,15.24888596,14.4640315,16.76903235,12.03099537,10.96781167
33024,16.24633846,19.52378111,15.24736515,12.20715966,12.39682715,10.66447302,13.71405547
4718,17.7339121,20.44966831,15.07387949,6.993046407,10.96861855,9.026526907,19.75434824
11424,12.24393844,27.00740361,15.24526803,7.539115902,23.88625192,7.820227074,6.257795016
11012,12.24393844,27.00740361,15.24526803,7.539115902,23.88625192,7.820227074,6.257795016
29580,19.61792445,12.05876019,15.24419205,29.92188664,9.877211655,5.87630623,7.403718787
17209,8.502022797,9.001735342,15.24030023,25.8932407,10.55593981,12.89948584,17.90727527
30005,11.11525157,14.06097948,15.23818609,10.29621775,15.03017935,16.13612931,18.12305645
17286,18.6569359,12.06588823,15.23343993,17.81645812,10.98654511,11.96345105,13.27728165
17653,18.6569359,12.06588823,15.23343993,17.81645812,10.98654511,11.96345105,13.27728165
25330,8.537204801,10.3509096,7.988851133,20.80603946,26.22140248,4.445659965,21.64993256
22744,16.09891298,16.35891585,15.22975753,15.70031731,18.04585872,8.50838795,10.05784966
10344,13.70993206,14.58011866,15.22038133,15.630193,15.48153035,9.514406572,15.86343803
4344,18.14081321,8.945713264,24.66009987,22.69997006,7.615762594,5.691924356,12.24571664
19394,14.24088411,11.6007386,12.22913823,16.90054544,11.20213541,14.97546958,18.85108864
29175,16.90524484,13.12680965,15.21254061,15.83135779,14.07555678,8.547615565,16.30087477
7231,14.10798979,16.93146963,13.12585289,15.57845965,14.73252776,11.92840114,13.59529913
11715,9.38598334,11.74766867,15.21080798,17.33424442,16.87293379,15.05957215,14.38878965
16291,14.15117003,13.72130405,15.20871294,21.26831623,7.118113877,8.410094636,20.12228824
16697,14.15117003,13.72130405,15.20871294,21.26831623,7.118113877,8.410094636,20.12228824
27918,9.919033626,11.69206387,15.1898493,9.683784803,21.86994226,18.86277327,12.78255287
1788,10.29967932,17.00639393,11.66357438,15.75612457,19.89357085,5.888496155,19.49216079
28340,9.919033626,11.69206387,15.1898493,9.683784803,21.86994226,18.86277327,12.78255287
7346,16.2901732,21.0579134,33.39058081,7.973719682,10.04237308,3.644875347,7.600364477
12008,17.78502622,10.31460985,15.18145398,17.40217195,8.825793171,12.3883607,18.10258413
11951,18.0917952,21.69942865,15.17517962,11.21675048,10.22981564,9.435542476,14.15148793
6063,18.49810988,15.80752469,15.17039921,15.95895322,16.41682612,6.685379456,11.46280741
25611,13.81050077,21.24416229,16.26022991,9.645074935,9.843887091,8.229976839,20.96616816
29381,13.19512006,23.44943846,15.15595066,7.372044415,11.7484066,12.38881044,16.69022937
36442,19.4237891,13.76016759,15.15458325,13.45284771,7.960612302,10.74372468,19.50427537
2006,16.64143714,18.87751247,19.57163018,10.26585702,10.58394626,13.37161093,10.688006
11290,14.48930581,12.46117097,15.15270598,16.87091611,14.60253531,12.75023964,13.67312618
27608,11.04662613,15.71176673,15.15258288,8.136916314,18.07326301,16.83238253,15.0464624
32449,14.00271324,10.20212437,15.15006181,19.79215185,13.86400513,11.72962411,15.25931948
9734,16.10152898,13.53540138,10.09327418,13.87206892,15.47016605,15.07433965,15.85322084
32902,14.00271324,10.20212437,15.15006181,19.79215185,13.86400513,11.72962411,15.25931948
16590,16.03389055,9.973763883,15.13239489,15.68096698,12.86012254,12.28615247,18.03270869
4714,18.84211839,15.9082211,18.63008542,16.63437843,8.001774778,10.72576666,11.25765523
11054,11.15042012,19.0707685,15.13227001,21.36409303,9.193583005,11.67049613,12.41836921
5109,15.60862525,9.377772887,15.12837683,15.64414879,15.35297348,12.7199764,16.16812636
3752,18.28930456,16.30380464,15.12681571,20.51920747,7.721615976,7.902668346,14.1365833
4156,18.28930456,16.30380464,15.12681571,20.51920747,7.721615976,7.902668346,14.1365833
32987,16.64732126,16.46147839,15.12597915,13.49184138,13.44265714,14.53479223,10.29593046
20167,18.72902155,13.90857062,15.11383247,24.16591674,9.865440341,9.077702442,9.139515835
2227,16.77420876,15.48575664,15.11040372,14.45433804,14.35046367,11.8854399,11.93938928
36464,21.91709783,19.9084491,15.11003187,14.63869531,7.563717141,8.487919767,12.37408899
25509,12.56843792,20.58725443,19.03370709,7.706627323,11.92434567,18.16813655,10.01149102
2910,7.97310428,12.43781216,15.10963323,20.72570644,13.41747364,13.35275117,16.98351908
10953,21.49257196,15.71669128,15.10572191,17.37405843,6.177698531,10.2505905,13.88266738
11372,21.49257196,15.71669128,15.10572191,17.37405843,6.177698531,10.2505905,13.88266738
6947,17.71787286,6.871012318,15.09783251,15.55925324,20.68645709,11.82094202,12.24662996
7125,18.48908616,17.37501941,23.59911778,13.33323457,10.04106039,5.20896334,11.95351835
38491,18.38547793,17.19986665,15.09525842,13.81237132,15.62120027,9.418476396,10.46734902
5341,16.70398796,10.34977893,15.09293701,21.55743813,10.32646191,13.45886607,12.51052999
9057,14.29525316,9.733380182,15.08874047,14.64829771,13.28897821,17.99624469,14.94910557
6415,18.34910108,16.8791426,15.0871004,17.04627406,10.88934089,7.918675903,13.83036506
6836,18.34910108,16.8791426,15.0871004,17.04627406,10.88934089,7.918675903,13.83036506
4519,15.63463486,20.39842062,24.64571847,6.695956071,6.950319187,3.620820996,22.0541298
7386,10.81045987,14.60897486,10.03804367,7.796787233,23.83764517,12.35389202,20.55419717
34638,15.85426688,11.6720215,15.08187472,17.23783281,12.48658842,16.21660692,11.45080876
7700,12.46704846,13.55637292,15.07359746,19.93888239,13.54036769,10.78808513,14.63564594
15662,18.5635619,12.33708525,15.06986478,17.93095775,10.71054575,11.29093834,14.09704622
2985,20.54283372,16.59102085,15.06816365,17.22446352,9.416344229,10.6282982,10.52887582
6671,17.21557357,14.50593443,15.06574306,15.96476459,12.42558446,11.31056043,13.51183947
9897,14.87134288,13.48597644,20.51184513,12.0128939,14.71161828,17.85584602,6.550477352
23044,16.52279132,13.57273848,15.06426732,15.1410653,10.36385821,12.36680862,16.96847076
13045,16.69988325,13.39584879,15.0637622,14.03727137,14.51615175,12.68741931,13.59966333
3597,20.83073557,19.67846027,15.06216204,14.12341489,5.48821517,6.977445955,17.83956611
25803,16.71586119,18.86937917,15.05620961,7.585034388,9.558047583,14.3119408,17.90352726
